X30,X61,X92,X123,X154,X185,X216,X247,X278,X309,X340,X371,X402,X433,X464,X495,X526,X557,X588,X619,X650,X681,X712,X743,X774,X805,X836,X867,X898,X929,X960,X991,X1022,X1053,X1084,X1115,X1146,X1177,X1208,X1239,X1270,X1301,X1332,X1363,X1394,X1425,X1456,X1487,X1518,X1549,X1580,X1611,X1642,X1673,X1704,X1735,X1766,X1797,X1828,X1859,X1890,X1921,X1952,X1983,X2014,X2045,X2076,X2107,X2138,X2169,X2200,X2231,X2262,X2293,X2324,X2355,X2386,X2417,X2448,X2479,X2510,X2541,X2572,X2603,X2634,X2665,X2696,X2727,X2758,X2789,X2820,X2851,X2882,X2913,X2944,X2975,X3006
-21.0797175636526,-21.2252367530159,-21.3561408647878,-21.4708742105375,-21.5732707604127,-21.6638123315264,-21.7389724780039,-21.7997272089701,-21.8533120240376,-21.8932143724359,-21.9171614605403,-21.9387484236825,-21.9264394350332,-21.8794324048797,-21.8574230742289,-21.8565614855674,-21.8485404294471,-21.8563697689723,-21.9175095457791,-22.0101723719924,-22.0684969664502,-22.1118818955978,-22.1729436785981,-22.2056479633649,-22.171966449043,-22.1067460117805,-22.0732650649957,-21.9835256393493,-21.8255766795385,-21.7767669700371,-21.8230635046512,-21.8725442949041,-21.9857246518454,-22.2566483952158,-22.6334844531442,-22.9579357992624,-23.3602042078445,-23.890146101853,-24.2689464279527,-24.5004548483114,-24.7283315010685,-24.8834770468456,-24.863127554453,-24.726582626942,-24.6478382262973,-24.5647668860111,-24.3972292774775,-24.2922035695329,-24.2829192754292,-24.2865449889873,-24.275967499897,-24.267791282946,-24.2789564107228,-24.2828530696187,-24.2928123504199,-24.3219987611093,-24.3435526138741,-24.294696658783,-24.1988631309438,-24.1585065701031,-24.1548736311891,-24.1374706927501,-24.1611418799621,-24.2974974528073,-24.5052775929721,-24.6700213081896,-24.8376123911386,-25.0758859474542,-25.4383443888524,-25.505634082242,-25.5569605375383,-25.5515067397986,-25.4560581280994,-25.3030027110896,-25.1499273281842,-24.9407081465783,-24.6571199180978,-24.4135973591043,-24.1899735403087,-23.9357332167086,-23.7197886310952,-23.5006285197161,-23.2545202236087,-23.077043892749,-22.9532467145998,-22.8425324151322,-22.8020159520857,-22.829635692235,-22.8951255059879,-23.0132936065336,-23.184716239966,-23.4017934654522,-23.6670692157912,-23.9854823799177,-24.3568467892125,-24.7760187901432,NA
-21.9510018973444,-21.9177644384184,-21.8929956685697,-21.8755324673296,-21.866625904116,-21.8674402827659,-21.8771793574983,-21.8959209786881,-21.9261405944057,-21.9793408026421,-22.0523447576364,-22.1256087418308,-22.2152712194173,-22.324497372667,-22.4142835611408,-22.5021389868211,-22.5999641549488,-22.660342379973,-22.6862632481052,-22.7103432984472,-22.7296062747831,-22.7054099420288,-22.649020537037,-22.6323245114964,-22.5996065669546,-22.5187562808819,-22.4970674188517,-22.5027081132283,-22.4929170895119,-22.558594002979,-22.7891791903054,-23.1150824325406,-23.3886575515217,-23.6938998968281,-24.0879056702379,-24.3826799718861,-24.5859845266391,-24.7918119939739,-24.9415138759409,-25.0046984952433,-25.0053752135452,-25.0146921816668,-24.9849764430069,-24.8633843337163,-24.5130943040846,-24.3686580341645,-24.3518571101681,-24.6047306008825,-24.9863638463083,-25.3045387118506,-25.7018510267752,-26.2444859230731,-26.6256092202367,-26.8619442777733,-27.1131916987071,-27.2869831678062,-27.3438832925049,-27.3380342399648,-27.3174340345449,-27.2019674508575,-26.9807133663998,-26.8054609598586,-26.6070484258813,-26.3178245568617,-26.0918444281058,-25.9970145889389,-25.9514736757569,-25.8846248944729,-25.8965186993229,-26.0007742340567,-25.997147738858,-25.832548615278,-25.6133017425863,-25.378286577544,-25.047685826075,-24.6253004721542,-24.2754373896188,-23.9704548243809,-23.6353918796434,-23.3635767151791,-23.1234927930291,-22.8784539106594,-22.7140337309804,-22.6191470120154,-22.5530025909096,-22.5566152492562,-22.6271969288072,-22.7439304381805,-22.9207868592683,-23.1616822117533,-23.4605490581662,-23.8163832946713,-24.2281808174331,-24.6949375226158,NA,NA,NA
-20.4419230505115,-20.6546692610646,-20.8502929517379,-21.0241795459369,-21.1757015656025,-21.309181800994,-21.4274310779949,-21.5254149897126,-21.6031569478074,-21.6710545059925,-21.7137095016321,-21.728515616646,-21.7450581715813,-21.7298879405965,-21.6750871763778,-21.6485384172637,-21.6630861830731,-21.6830051534293,-21.7033231063771,-21.7523964796219,-21.8253533188873,-21.8673788142456,-21.8671787184729,-21.8587351364958,-21.8551477866121,-21.7980383969227,-21.6966223922669,-21.6653900360502,-21.6488560386273,-21.5999201294929,-21.6456501007614,-21.8139614169862,-22.0296684087614,-22.2651871672632,-22.658519127544,-23.1909149828843,-23.5996647118026,-23.957190039612,-24.3837346506582,-24.6883214620082,-24.8303241690366,-24.9171417048435,-24.9798348430841,-24.9272562131568,-24.76048254347,-24.6489107561939,-24.5476893066221,-24.3790869253884,-24.2631809476734,-24.2151107390677,-24.1750803902059,-24.1507643238339,-24.1954317015586,-24.2943491420756,-24.3531872537642,-24.3448906379531,-24.3230966799307,-24.3145151640151,-24.3088272364582,-24.2925845397963,-24.2878026027736,-24.3274039058133,-24.391950423418,-24.4249169254517,-24.3918515814097,-24.3336755922462,-24.306923275013,-24.2971734704821,-24.2785085742561,-24.2902182356333,-24.3889524239184,-24.5356527794549,-24.6260464580984,-24.7063291962661,-24.817815035145,-24.8489085877462,-24.8140941529338,-24.7741501956049,-24.6869225778205,-24.5161287113351,-24.2908486172876,-24.0669720718161,-23.7453666104262,-23.3255450135419,-23.0113649246792,-22.7812170731872,-22.5351522051393,-22.359517989138,-22.246368801719,-22.1511682694601,-22.1053779360269,-22.109766148242,-22.1486754421156,-22.2289286450934,-22.361664143703,-22.5453635444678,-22.7678645048282
-21.2593661075527,-21.3238557724087,-21.3822063282127,-21.4302490812836,-21.4673906323592,-21.4975701071499,-21.5234175994338,-21.5408925680172,-21.5499073522452,-21.5590213667046,-21.5561597165729,-21.5390395629685,-21.5309084043899,-21.5062543890913,-21.4582988773137,-21.4383891855353,-21.4778554239306,-21.5440023268471,-21.5921391470229,-21.6573778380978,-21.7547828428614,-21.8095921477764,-21.8205747353056,-21.8273035527065,-21.8162225336345,-21.7276690349895,-21.5840707705809,-21.4950072094274,-21.380454915424,-21.2046601424256,-21.1436068943907,-21.1836553362322,-21.2344526866712,-21.3569135303797,-21.6149956331135,-21.9650642110364,-22.3066450244321,-22.7092707222227,-23.2081504072074,-23.6513245204858,-24.12770759537,-24.6914918837604,-25.1386344046386,-25.4727977184245,-25.7935045778584,-26.0405022904022,-26.0984723421202,-26.0308227199792,-26.0453904827958,-26.1084767744172,-26.1222840542196,-26.1985013543126,-26.417511462164,-26.6908596028878,-26.8769784650626,-27.0351736879887,-27.2306403557361,-27.330645324038,-27.3323440710765,-27.3150040511339,-27.2690600840947,-27.1364723909243,-26.9292634983053,-26.7429616846974,-26.457428003918,-26.0419659676061,-25.7262675409535,-25.5027097893305,-25.2670559211908,-25.1040771163514,-25.1439602356168,-25.3164883395169,-25.4058269074566,-25.4635436983226,-25.5766437894948,-25.5824486381182,-25.4377213795918,-25.2406291158956,-25.0405992540455,-24.8065789716594,-24.5253014118047,-24.2728729296718,-23.9657070364714,-23.5889441330505,-23.3217809090534,-23.1311128624486,-22.9325121118664,-22.8281902779432,-22.8080273811714,-22.8197038683621,-22.9021319996296,-23.056388270543,-23.2632324848442,-23.5311018649066,-23.8742898938764,-24.2910548150401,-24.7657809909817
-21.2593661075527,-21.3238557724087,-21.3822063282127,-21.4302490812836,-21.4673906323592,-21.4975701071499,-21.5234175994338,-21.5408925680172,-21.5499073522452,-21.5590213667046,-21.5561597165729,-21.5390395629685,-21.5309084043899,-21.5062543890913,-21.4582988773137,-21.4383891855353,-21.4778554239306,-21.5440023268471,-21.5921391470229,-21.6573778380978,-21.7547828428614,-21.8095921477764,-21.8205747353056,-21.8273035527065,-21.8162225336345,-21.7276690349895,-21.5840707705809,-21.4950072094274,-21.380454915424,-21.2046601424256,-21.1436068943907,-21.1836553362322,-21.2344526866712,-21.3569135303797,-21.6149956331135,-21.9650642110364,-22.3066450244321,-22.7092707222227,-23.2081504072074,-23.6513245204858,-24.12770759537,-24.6914918837604,-25.1386344046386,-25.4727977184245,-25.7935045778584,-26.0405022904022,-26.0984723421202,-26.0308227199792,-26.0453904827958,-26.1084767744172,-26.1222840542196,-26.1985013543126,-26.417511462164,-26.6908596028878,-26.8769784650626,-27.0351736879887,-27.2306403557361,-27.330645324038,-27.3323440710765,-27.3150040511339,-27.2690600840947,-27.1364723909243,-26.9292634983053,-26.7429616846974,-26.457428003918,-26.0419659676061,-25.7262675409535,-25.5027097893305,-25.2670559211908,-25.1040771163514,-25.1439602356168,-25.3164883395169,-25.4058269074566,-25.4635436983226,-25.5766437894948,-25.5824486381182,-25.4377213795918,-25.2406291158956,-25.0405992540455,-24.8065789716594,-24.5253014118047,-24.2728729296718,-23.9657070364714,-23.5889441330505,-23.3217809090534,-23.1311128624486,-22.9325121118664,-22.8281902779432,-22.8080273811714,-22.8197038683621,-22.9021319996296,-23.056388270543,-23.2632324848442,-23.5311018649066,-23.8742898938764,-24.2910548150401,-24.7657809909817
-20.2419485092402,-20.427508219501,-20.5954109523323,-20.7430166699317,-20.8774507724248,-21.000142555314,-21.1079769849867,-21.2016944944328,-21.2885075790587,-21.3599425311087,-21.4139030786127,-21.467167870655,-21.4937244029082,-21.4897365840146,-21.5052476825125,-21.5609994840408,-21.6287071713654,-21.6848741087153,-21.7543263496211,-21.8453446863577,-21.9096145912702,-21.9361523418541,-21.9519163322106,-21.9655052095935,-21.9325571362032,-21.8573906014596,-21.8216247434457,-21.7557355767981,-21.6397845495529,-21.6297689498923,-21.7351372327821,-21.8707944162525,-22.0509226330824,-22.3289834216687,-22.6833595678829,-23.0156150757163,-23.3583781727928,-23.7575658506717,-24.1346752592476,-24.5505665941407,-25.0303809013384,-25.4420366062854,-25.8554497269806,-26.3133485552337,-26.6428699272064,-26.7563930669687,-26.766476674212,-26.800526798529,-26.7761333865571,-26.6570068153185,-26.6397337799834,-26.7540413483173,-26.8800885676543,-26.9901101025179,-27.1233117704738,-27.2806849277928,-27.3771425470558,-27.4321860114929,-27.4997890656293,-27.5465732239889,-27.5527106081459,-27.5455658725918,-27.5625493312264,-27.5308078967348,-27.4296308815175,-27.3746421990482,-27.3535244066274,-27.3106648583131,-27.2967446627153,-27.4025197042599,-27.8542485678361,-28.0069941452024,-28.20323814751,-28.4700882658228,-28.5649333614042,-28.4585737882415,-28.2808163226948,-28.0275594595871,-27.6158927407088,-27.0812592963172,-26.5970880039346,-26.0196547189098,-25.3065434628745,-24.7831453627756,-24.4154153895313,-24.0386846207079,-23.7824083432241,-23.6284428015908,-23.5113411033512,-23.489603829972,-23.5625272866588,-23.7025061970598,-23.9276887703065,-24.2632305072665,-24.7044659511265,-25.2248118744964,NA
-20.8879078052911,-21.0586623963511,-21.2148562255866,-21.3552323850186,-21.482086661802,-21.5965030951381,-21.697234840078,-21.7843635072273,-21.8609658191189,-21.9269550257737,-21.9807257228157,-22.0230766511826,-22.0318344581975,-22.0099157959966,-21.9957544127379,-21.9834834759811,-21.9581300695297,-21.9444688159073,-21.9457703335064,-21.9492237718472,-21.9554815501444,-21.9651960876128,-21.9790198034674,-21.9924011729333,-22.0055797280492,-22.0263944732494,-22.0222986330791,-21.9995240593463,-22.0240776973792,-22.1010942529647,-22.1954311009578,-22.3126791902899,-22.4584294698921,-22.6382728886955,-22.883760595867,-23.1770015300594,-23.4494233244328,-23.7183073627099,-24.0189267802719,-24.3096968377665,-24.622503661954,-24.9853384624505,-25.3507741241874,-25.6713835320961,-25.8997395711078,-26.0023908484825,-26.0354660096274,-26.0859079966952,-26.1265165712007,-26.091462157975,-26.1282760203844,-26.2515689983154,-26.4005017873483,-26.4927954641992,-26.5463917921277,-26.6012747892604,-26.6082289146133,-26.5361075114578,-26.427506378566,-26.3438236582054,-26.2621373772466,-26.1580648720271,-26.0908132490151,-26.0473904750997,-25.9817443837669,-25.9034918813793,-25.8222498742998,-25.7476352688909,-25.7952602778229,-25.9729400472338,-25.9243100763306,-24.7623910307844,-24.3284184835493,-24.0477963331874,-23.8520712473948,-23.6351880485287,-23.4467540663208,-23.3363766305029,-23.3536630708069,-23.4687740213956,-23.636736917223,-23.8844592892082,-24.207391027486,-24.5930926398826,-25.0566375838539,-25.6028941706005,-26.2256172728736,-26.9232101904543,-27.6940762231242,-28.5366186706644,NA,NA,NA,NA,NA,NA,NA
-20.2264307750718,-20.4585319798076,-20.6709724242794,-20.8620251242293,-21.0364445944929,-21.1951250018839,-21.3359843063869,-21.4595465526506,-21.5706150344863,-21.6633654375934,-21.7364441018702,-21.8013603024251,-21.8423814331379,-21.8565521646209,-21.8745476870809,-21.8994741587329,-21.9167301711059,-21.9304295643777,-21.9355554195437,-21.9335465105172,-21.9382002168527,-21.9396129051064,-21.9322145992327,-21.9363031648835,-21.9727058654198,-22.022457252327,-22.0461661234437,-22.0128502737953,-21.9543683866441,-21.9255905921837,-21.8588189883437,-21.7476128226167,-21.7387279495405,-21.8219129964406,-21.9185555975727,-22.0728701178698,-22.35701619896,-22.7226728798567,-23.0333336215711,-23.3752542022562,-23.8041493718009,-24.1377010488203,-24.4325681647919,-24.7737701956311,-25.0215298766101,-25.0399938675013,-24.9577085537166,-24.9266817664994,-24.8871062654531,-24.7892048933692,-24.7322253245704,-24.7520288077809,-24.7951371396061,-24.8267888161905,-24.8438281093,-24.8660485367245,-24.8931124636438,-24.9351718806611,-24.9864129446223,-25.0225492700715,-25.0552364519067,-25.0924208161831,-25.1042520741806,-25.0923886674871,-25.0747545771636,-25.0458978236987,-25.0197663173138,-24.9961392528774,-24.9483115778489,-24.849792636176,-24.7175957309018,-24.5902717481294,-24.4311639243706,-24.2308558237718,-24.068758823888,-23.9266547503856,-23.7713678372462,-23.6598730744973,-23.5542205113871,-23.4348411798587,-23.3862815439816,-23.3441896338526,-23.2835581699635,-23.3479506519757,-23.5300087745668,-23.7616168904156,-24.095202486185,-24.5272390621982,-25.0299646353108,-25.619453466984,-26.2954639916829,-27.0501820142052,-27.888322851511,-28.8161041586888,-29.8323982115124,-30.9309022579688,NA
-20.2390285340981,-20.5011850158196,-20.7378504881167,-20.9465524703225,-21.1339839800947,-21.3012209926485,-21.4443590203862,-21.5644130887734,-21.6698384426204,-21.7497865188564,-21.8020486771472,-21.8480400464087,-21.8530957740857,-21.8132368668464,-21.7959072424415,-21.8059241365003,-21.8104382435879,-21.8203936698586,-21.8504250099617,-21.8920078270148,-21.9213476798747,-21.9337761524189,-21.9446855653802,-21.9603725828989,-21.9761638833497,-21.9881912891047,-22.0039591803002,-21.959226483591,-21.8682324977765,-21.8562021612106,-21.9078663907657,-21.9617561458677,-22.0737964287011,-22.2853563197525,-22.5566749169843,-22.8219822487948,-23.1050896499309,-23.4355603671496,-23.756252296864,-24.1268251355013,-24.5617997210808,-24.9363256624039,-25.3281582567351,-25.7777215390745,-26.1041682248272,-26.2248426765543,-26.2541999812368,-26.3070589409107,-26.2893155517831,-26.1712739835237,-26.1643652983615,-26.3111715526155,-26.4830484381028,-26.6345874703003,-26.8158704084331,-27.0346111712722,-27.1818495136124,-27.2985985546086,-27.4440596551579,-27.5365549326692,-27.5732256673648,-27.5989939419961,-27.6038530777652,-27.49159862965,-27.2758646351904,-27.1114021394314,-26.9954432266171,-26.8483475982892,-26.7095577254388,-26.703105924435,-26.7899209373252,-26.7647898736184,-26.6078766330642,-26.4284299278871,-25.9555934365479,-25.524275705788,-24.9592544028032,-24.4959725282056,-24.080298256354,-23.605144145407,-23.2265197716758,-22.9153322980544,-22.6050225231871,-22.3954004770107,-22.266316967739,-22.1749755591998,-22.1872154147511,-22.2998004217251,-22.4784395923699,-22.7423897774173,-23.0926307063371,-23.5193751121332,-24.0257293508391,-24.6184537883906,-25.2974302879536,-26.0554474514067,NA
-20.9936031605158,-21.1610533714547,-21.3115878908041,-21.4434581403949,-21.561481375912,-21.666148747416,-21.7538754314428,-21.8257567292803,-21.8893039781162,-21.9371895994932,-21.9671712567002,-21.9943881495447,-21.9972940776914,-21.9723369433476,-21.9616471001352,-21.9671422336556,-21.9675306849956,-21.9701287910046,-22.0035888319875,-22.0582503873965,-22.0839607428018,-22.0916749671438,-22.1063370220822,-22.0987775322653,-22.0166250802052,-21.8879983793427,-21.80446325072,-21.6710446044673,-21.4655376454397,-21.3886636367662,-21.441398387959,-21.517237578676,-21.6556822772646,-21.9239192101375,-22.2856979575103,-22.6253638684352,-22.9998123189403,-23.4588588542801,-23.8762290773463,-24.3371231847359,-24.8811923387901,-25.3138385910169,-25.6625453904512,-26.0131719444689,-26.2586839420901,-26.3218002806905,-26.2793564280096,-26.2554929286126,-26.2060242244743,-25.9080905525102,-25.8320636605127,-25.7948677756851,-25.7314423613819,-25.6882186027357,-25.6979411196274,-25.7322862687515,-25.7460828404612,-25.780432931942,-25.8594604989974,-25.9125271199066,-25.911539754116,-25.8929320747571,-25.8828557306374,-25.8530062790022,-25.7897304871807,-25.7411568191062,-25.7226386270438,-25.7094523606589,-25.6896111299855,-25.7354286504681,-25.8389109095952,-25.8676094254664,-25.8496230613851,-25.8427227163684,-25.7589679620864,-25.5192723058101,-25.1869742707501,-24.8877709524854,-24.5763597310143,-24.2026247225566,-23.8850431270237,-23.5725378300221,-23.2192590810028,-22.9515251256437,-22.7573111816863,-22.5777958899355,-22.4691026306647,-22.4263164080509,-22.420254810255,-22.4706400935267,-22.5774266805306,-22.7309115551479,-22.9363308154542,-23.2002741810137,-23.521269589531,-23.8924604662918,NA
-20.9936031605158,-21.1610533714547,-21.3115878908041,-21.4434581403949,-21.561481375912,-21.666148747416,-21.7538754314428,-21.8257567292803,-21.8893039781162,-21.9371895994932,-21.9671712567002,-21.9943881495447,-21.9972940776914,-21.9723369433476,-21.9616471001352,-21.9671422336556,-21.9675306849956,-21.9701287910046,-22.0035888319875,-22.0582503873965,-22.0839607428018,-22.0916749671438,-22.1063370220822,-22.0987775322653,-22.0166250802052,-21.8879983793427,-21.80446325072,-21.6710446044673,-21.4655376454397,-21.3886636367662,-21.441398387959,-21.517237578676,-21.6556822772646,-21.9239192101375,-22.2856979575103,-22.6253638684352,-22.9998123189403,-23.4588588542801,-23.8762290773463,-24.3371231847359,-24.8811923387901,-25.3138385910169,-25.6625453904512,-26.0131719444689,-26.2586839420901,-26.3218002806905,-26.2793564280096,-26.2554929286126,-26.2060242244743,-25.9080905525102,-25.8320636605127,-25.7948677756851,-25.7314423613819,-25.6882186027357,-25.6979411196274,-25.7322862687515,-25.7460828404612,-25.780432931942,-25.8594604989974,-25.9125271199066,-25.911539754116,-25.8929320747571,-25.8828557306374,-25.8530062790022,-25.7897304871807,-25.7411568191062,-25.7226386270438,-25.7094523606589,-25.6896111299855,-25.7354286504681,-25.8389109095952,-25.8676094254664,-25.8496230613851,-25.8427227163684,-25.7589679620864,-25.5192723058101,-25.1869742707501,-24.8877709524854,-24.5763597310143,-24.2026247225566,-23.8850431270237,-23.5725378300221,-23.2192590810028,-22.9515251256437,-22.7573111816863,-22.5777958899355,-22.4691026306647,-22.4263164080509,-22.420254810255,-22.4706400935267,-22.5774266805306,-22.7309115551479,-22.9363308154542,-23.2002741810137,-23.521269589531,-23.8924604662918,NA
